,service_id,service_name,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date,month
0,WKO00_MTWThF_20220201_20220414,00_Secondary School Terms (1st Term only) (Weekday),1,1,1,1,1,0,0,2022-02-01,2022-02-28,2
1,WKO00_MTWThF_20220201_20220414,00_Secondary School Terms (1st Term only) (Weekday),1,1,1,1,1,0,0,2022-03-01,2022-03-31,3
2,WKO00_MTWThF_20220201_20220414,00_Secondary School Terms (1st Term only) (Weekday),1,1,1,1,1,0,0,2022-04-01,2022-04-14,4
3,WKO00_MTWThF_20221017_20221220,00_Secondary School Terms (2nd May) (Weekday),1,1,1,1,1,0,0,2022-10-17,2022-10-31,10
4,WKO00_MTWThF_20221017_20221220,00_Secondary School Terms (2nd May) (Weekday),1,1,1,1,1,0,0,2022-11-01,2022-11-30,11
5,WKO00_MTWThF_20221017_20221220,00_Secondary School Terms (2nd May) (Weekday),1,1,1,1,1,0,0,2022-12-01,2022-12-20,12
6,WKO00_MTWThF_20220725_20220930,00_Secondary School Terms (2nd May) (Weekday),1,1,1,1,1,0,0,2022-07-25,2022-07-31,7
7,WKO00_MTWThF_20220725_20220930,00_Secondary School Terms (2nd May) (Weekday),1,1,1,1,1,0,0,2022-08-01,2022-08-31,8
8,WKO00_MTWThF_20220725_20220930,00_Secondary School Terms (2nd May) (Weekday),1,1,1,1,1,0,0,2022-09-01,2022-09-30,9
9,WKO00_MTWThF_20220502_20220708,00_Secondary School Terms (2nd May) (Weekday),1,1,1,1,1,0,0,2022-05-02,2022-05-31,5
10,WKO00_MTWThF_20220502_20220708,00_Secondary School Terms (2nd May) (Weekday),1,1,1,1,1,0,0,2022-06-01,2022-06-30,6
11,WKO00_MTWThF_20220502_20220708,00_Secondary School Terms (2nd May) (Weekday),1,1,1,1,1,0,0,2022-07-01,2022-07-08,7
12,WKO00_SSu_20220201_20220501,00_Year_Round_Until_1st_May (Weekend),0,0,0,0,0,1,1,2022-02-01,2022-02-28,2
13,WKO00_SSu_20220201_20220501,00_Year_Round_Until_1st_May (Weekend),0,0,0,0,0,1,1,2022-03-01,2022-03-31,3
14,WKO00_SSu_20220201_20220501,00_Year_Round_Until_1st_May (Weekend),0,0,0,0,0,1,1,2022-04-01,2022-04-30,4
15,WKO00_SSu_20220201_20220501,00_Year_Round_Until_1st_May (Weekend),0,0,0,0,0,1,1,2022-05-01,2022-05-01,5
16,WKO00_S_20220201_20220501,00_Year_Round_Until_1st_May (Saturday only),0,0,0,0,0,1,0,2022-02-01,2022-02-28,2
17,WKO00_S_20220201_20220501,00_Year_Round_Until_1st_May (Saturday only),0,0,0,0,0,1,0,2022-03-01,2022-03-31,3
18,WKO00_S_20220201_20220501,00_Year_Round_Until_1st_May (Saturday only),0,0,0,0,0,1,0,2022-04-01,2022-04-30,4
19,WKO00_S_20220201_20220501,00_Year_Round_Until_1st_May (Saturday only),0,0,0,0,0,1,0,2022-05-01,2022-05-01,5
20,WKO00_MTWThF_20220201_20220501,00_Year_Round_Until_1st_May (Weekday),1,1,1,1,1,0,0,2022-02-01,2022-02-28,2
21,WKO00_MTWThF_20220201_20220501,00_Year_Round_Until_1st_May (Weekday),1,1,1,1,1,0,0,2022-03-01,2022-03-31,3
22,WKO00_MTWThF_20220201_20220501,00_Year_Round_Until_1st_May (Weekday),1,1,1,1,1,0,0,2022-04-01,2022-04-30,4
23,WKO00_MTWThF_20220201_20220501,00_Year_Round_Until_1st_May (Weekday),1,1,1,1,1,0,0,2022-05-01,2022-05-01,5
24,WKO00_SSu_20220502_20240731,00_Year_Round_LC_2nd May (Weekend),0,0,0,0,0,1,1,2022-05-02,2022-05-31,5
25,WKO00_SSu_20220502_20240731,00_Year_Round_LC_2nd May (Weekend),0,0,0,0,0,1,1,2022-06-01,2022-06-30,6
26,WKO00_SSu_20220502_20240731,00_Year_Round_LC_2nd May (Weekend),0,0,0,0,0,1,1,2022-07-01,2022-07-31,7
27,WKO00_SSu_20220502_20240731,00_Year_Round_LC_2nd May (Weekend),0,0,0,0,0,1,1,2022-08-01,2022-08-31,8
28,WKO00_SSu_20220502_20240731,00_Year_Round_LC_2nd May (Weekend),0,0,0,0,0,1,1,2022-09-01,2022-09-30,9
29,WKO00_SSu_20220502_20240731,00_Year_Round_LC_2nd May (Weekend),0,0,0,0,0,1,1,2022-10-01,2022-10-31,10
30,WKO00_SSu_20220502_20240731,00_Year_Round_LC_2nd May (Weekend),0,0,0,0,0,1,1,2022-11-01,2022-11-30,11
31,WKO00_SSu_20220502_20240731,00_Year_Round_LC_2nd May (Weekend),0,0,0,0,0,1,1,2022-12-01,2022-12-31,12
32,WKO00_Su_20220502_20240731,00_Year_Round_LC_2nd May (Sunday only),0,0,0,0,0,0,1,2022-05-02,2022-05-31,5
33,WKO00_Su_20220502_20240731,00_Year_Round_LC_2nd May (Sunday only),0,0,0,0,0,0,1,2022-06-01,2022-06-30,6
34,WKO00_Su_20220502_20240731,00_Year_Round_LC_2nd May (Sunday only),0,0,0,0,0,0,1,2022-07-01,2022-07-31,7
35,WKO00_Su_20220502_20240731,00_Year_Round_LC_2nd May (Sunday only),0,0,0,0,0,0,1,2022-08-01,2022-08-31,8
36,WKO00_Su_20220502_20240731,00_Year_Round_LC_2nd May (Sunday only),0,0,0,0,0,0,1,2022-09-01,2022-09-30,9
37,WKO00_Su_20220502_20240731,00_Year_Round_LC_2nd May (Sunday only),0,0,0,0,0,0,1,2022-10-01,2022-10-31,10
38,WKO00_Su_20220502_20240731,00_Year_Round_LC_2nd May (Sunday only),0,0,0,0,0,0,1,2022-11-01,2022-11-30,11
39,WKO00_Su_20220502_20240731,00_Year_Round_LC_2nd May (Sunday only),0,0,0,0,0,0,1,2022-12-01,2022-12-31,12
40,WKO00_S_20220502_20240731,00_Year_Round_LC_2nd May (Saturday only),0,0,0,0,0,1,0,2022-05-02,2022-05-31,5
41,WKO00_S_20220502_20240731,00_Year_Round_LC_2nd May (Saturday only),0,0,0,0,0,1,0,2022-06-01,2022-06-30,6
42,WKO00_S_20220502_20240731,00_Year_Round_LC_2nd May (Saturday only),0,0,0,0,0,1,0,2022-07-01,2022-07-31,7
43,WKO00_S_20220502_20240731,00_Year_Round_LC_2nd May (Saturday only),0,0,0,0,0,1,0,2022-08-01,2022-08-31,8
44,WKO00_S_20220502_20240731,00_Year_Round_LC_2nd May (Saturday only),0,0,0,0,0,1,0,2022-09-01,2022-09-30,9
45,WKO00_S_20220502_20240731,00_Year_Round_LC_2nd May (Saturday only),0,0,0,0,0,1,0,2022-10-01,2022-10-31,10
46,WKO00_S_20220502_20240731,00_Year_Round_LC_2nd May (Saturday only),0,0,0,0,0,1,0,2022-11-01,2022-11-30,11
47,WKO00_S_20220502_20240731,00_Year_Round_LC_2nd May (Saturday only),0,0,0,0,0,1,0,2022-12-01,2022-12-31,12
48,WKO00_MTWThF_20220502_20240731,00_Year_Round_LC_2nd May (Weekday),1,1,1,1,1,0,0,2022-05-02,2022-05-31,5
49,WKO00_MTWThF_20220502_20240731,00_Year_Round_LC_2nd May (Weekday),1,1,1,1,1,0,0,2022-06-01,2022-06-30,6
50,WKO00_MTWThF_20220502_20240731,00_Year_Round_LC_2nd May (Weekday),1,1,1,1,1,0,0,2022-07-01,2022-07-31,7
51,WKO00_MTWThF_20220502_20240731,00_Year_Round_LC_2nd May (Weekday),1,1,1,1,1,0,0,2022-08-01,2022-08-31,8
52,WKO00_MTWThF_20220502_20240731,00_Year_Round_LC_2nd May (Weekday),1,1,1,1,1,0,0,2022-09-01,2022-09-30,9
53,WKO00_MTWThF_20220502_20240731,00_Year_Round_LC_2nd May (Weekday),1,1,1,1,1,0,0,2022-10-01,2022-10-31,10
54,WKO00_MTWThF_20220502_20240731,00_Year_Round_LC_2nd May (Weekday),1,1,1,1,1,0,0,2022-11-01,2022-11-30,11
55,WKO00_MTWThF_20220502_20240731,00_Year_Round_LC_2nd May (Weekday),1,1,1,1,1,0,0,2022-12-01,2022-12-31,12
56,WKO00_MTWThF_20221219_20230129,00_Summer School Holidays (1st Feb) (Weekday),1,1,1,1,1,0,0,2022-12-19,2022-12-31,12
57,WKO00_MTWThF_20221001_20221016,00_Secondary School Terms Holidays (Exclu. Dec) (1st Feb) (Weekday),1,1,1,1,1,0,0,2022-10-01,2022-10-16,10
58,WKO00_MTWThF_20220709_20220724,00_Secondary School Terms Holidays (Exclu. Dec) (1st Feb) (Weekday),1,1,1,1,1,0,0,2022-07-09,2022-07-24,7
59,WKO00_MTWThF_20220416_20220501,00_Secondary School Terms Holidays (Exclu. Dec) (1st Feb) (Weekday),1,1,1,1,1,0,0,2022-04-16,2022-04-30,4
60,WKO00_MTWThF_20220416_20220501,00_Secondary School Terms Holidays (Exclu. Dec) (1st Feb) (Weekday),1,1,1,1,1,0,0,2022-05-01,2022-05-01,5
61,WKO00_MTWThF_20221017_20221220_1,00_Secondary School Terms (1st Feb) (Weekday),1,1,1,1,1,0,0,2022-10-17,2022-10-31,10
62,WKO00_MTWThF_20221017_20221220_1,00_Secondary School Terms (1st Feb) (Weekday),1,1,1,1,1,0,0,2022-11-01,2022-11-30,11
63,WKO00_MTWThF_20221017_20221220_1,00_Secondary School Terms (1st Feb) (Weekday),1,1,1,1,1,0,0,2022-12-01,2022-12-20,12
64,WKO00_MTWThF_20220725_20220930_1,00_Secondary School Terms (1st Feb) (Weekday),1,1,1,1,1,0,0,2022-07-25,2022-07-31,7
65,WKO00_MTWThF_20220725_20220930_1,00_Secondary School Terms (1st Feb) (Weekday),1,1,1,1,1,0,0,2022-08-01,2022-08-31,8
66,WKO00_MTWThF_20220725_20220930_1,00_Secondary School Terms (1st Feb) (Weekday),1,1,1,1,1,0,0,2022-09-01,2022-09-30,9
67,WKO00_MTWThF_20220502_20220708_1,00_Secondary School Terms (1st Feb) (Weekday),1,1,1,1,1,0,0,2022-05-02,2022-05-31,5
68,WKO00_MTWThF_20220502_20220708_1,00_Secondary School Terms (1st Feb) (Weekday),1,1,1,1,1,0,0,2022-06-01,2022-06-30,6
69,WKO00_MTWThF_20220502_20220708_1,00_Secondary School Terms (1st Feb) (Weekday),1,1,1,1,1,0,0,2022-07-01,2022-07-08,7
70,WKO00_MTWThF_20220201_20220414_1,00_Secondary School Terms (1st Feb) (Weekday),1,1,1,1,1,0,0,2022-02-01,2022-02-28,2
71,WKO00_MTWThF_20220201_20220414_1,00_Secondary School Terms (1st Feb) (Weekday),1,1,1,1,1,0,0,2022-03-01,2022-03-31,3
72,WKO00_MTWThF_20220201_20220414_1,00_Secondary School Terms (1st Feb) (Weekday),1,1,1,1,1,0,0,2022-04-01,2022-04-14,4
73,WKO00_SSu_20220201_20220414,00_Labour Weekend to Easter Weekend (1st Feb) (Weekend),0,0,0,0,0,1,1,2022-02-01,2022-02-28,2
74,WKO00_SSu_20220201_20220414,00_Labour Weekend to Easter Weekend (1st Feb) (Weekend),0,0,0,0,0,1,1,2022-03-01,2022-03-31,3
75,WKO00_SSu_20220201_20220414,00_Labour Weekend to Easter Weekend (1st Feb) (Weekend),0,0,0,0,0,1,1,2022-04-01,2022-04-14,4
76,WKO00_SSu_20220415_20221021,00_Easter Weekend to Labour Weekend (1st Feb) (Weekend),0,0,0,0,0,1,1,2022-04-15,2022-04-30,4
77,WKO00_SSu_20220415_20221021,00_Easter Weekend to Labour Weekend (1st Feb) (Weekend),0,0,0,0,0,1,1,2022-05-01,2022-05-31,5
78,WKO00_SSu_20220415_20221021,00_Easter Weekend to Labour Weekend (1st Feb) (Weekend),0,0,0,0,0,1,1,2022-06-01,2022-06-30,6
79,WKO00_SSu_20220415_20221021,00_Easter Weekend to Labour Weekend (1st Feb) (Weekend),0,0,0,0,0,1,1,2022-07-01,2022-07-31,7
80,WKO00_SSu_20220415_20221021,00_Easter Weekend to Labour Weekend (1st Feb) (Weekend),0,0,0,0,0,1,1,2022-08-01,2022-08-31,8
81,WKO00_SSu_20220415_20221021,00_Easter Weekend to Labour Weekend (1st Feb) (Weekend),0,0,0,0,0,1,1,2022-09-01,2022-09-30,9
82,WKO00_SSu_20220415_20221021,00_Easter Weekend to Labour Weekend (1st Feb) (Weekend),0,0,0,0,0,1,1,2022-10-01,2022-10-21,10
83,WKO00_SSu_20220201_20260313,00_Year_Round_A_Christmas (Weekend),0,0,0,0,0,1,1,2022-02-01,2022-02-28,2
84,WKO00_SSu_20220201_20260313,00_Year_Round_A_Christmas (Weekend),0,0,0,0,0,1,1,2022-03-01,2022-03-31,3
85,WKO00_SSu_20220201_20260313,00_Year_Round_A_Christmas (Weekend),0,0,0,0,0,1,1,2022-04-01,2022-04-30,4
86,WKO00_SSu_20220201_20260313,00_Year_Round_A_Christmas (Weekend),0,0,0,0,0,1,1,2022-05-01,2022-05-31,5
87,WKO00_SSu_20220201_20260313,00_Year_Round_A_Christmas (Weekend),0,0,0,0,0,1,1,2022-06-01,2022-06-30,6
88,WKO00_SSu_20220201_20260313,00_Year_Round_A_Christmas (Weekend),0,0,0,0,0,1,1,2022-07-01,2022-07-31,7
89,WKO00_SSu_20220201_20260313,00_Year_Round_A_Christmas (Weekend),0,0,0,0,0,1,1,2022-08-01,2022-08-31,8
90,WKO00_SSu_20220201_20260313,00_Year_Round_A_Christmas (Weekend),0,0,0,0,0,1,1,2022-09-01,2022-09-30,9
91,WKO00_SSu_20220201_20260313,00_Year_Round_A_Christmas (Weekend),0,0,0,0,0,1,1,2022-10-01,2022-10-31,10
92,WKO00_SSu_20220201_20260313,00_Year_Round_A_Christmas (Weekend),0,0,0,0,0,1,1,2022-11-01,2022-11-30,11
93,WKO00_SSu_20220201_20260313,00_Year_Round_A_Christmas (Weekend),0,0,0,0,0,1,1,2022-12-01,2022-12-31,12
94,WKO00_Su_20220201_20260313,00_Year_Round_A_Christmas (Sunday only),0,0,0,0,0,0,1,2022-02-01,2022-02-28,2
95,WKO00_Su_20220201_20260313,00_Year_Round_A_Christmas (Sunday only),0,0,0,0,0,0,1,2022-03-01,2022-03-31,3
96,WKO00_Su_20220201_20260313,00_Year_Round_A_Christmas (Sunday only),0,0,0,0,0,0,1,2022-04-01,2022-04-30,4
97,WKO00_Su_20220201_20260313,00_Year_Round_A_Christmas (Sunday only),0,0,0,0,0,0,1,2022-05-01,2022-05-31,5
98,WKO00_Su_20220201_20260313,00_Year_Round_A_Christmas (Sunday only),0,0,0,0,0,0,1,2022-06-01,2022-06-30,6
99,WKO00_Su_20220201_20260313,00_Year_Round_A_Christmas (Sunday only),0,0,0,0,0,0,1,2022-07-01,2022-07-31,7
100,WKO00_Su_20220201_20260313,00_Year_Round_A_Christmas (Sunday only),0,0,0,0,0,0,1,2022-08-01,2022-08-31,8
101,WKO00_Su_20220201_20260313,00_Year_Round_A_Christmas (Sunday only),0,0,0,0,0,0,1,2022-09-01,2022-09-30,9
102,WKO00_Su_20220201_20260313,00_Year_Round_A_Christmas (Sunday only),0,0,0,0,0,0,1,2022-10-01,2022-10-31,10
103,WKO00_Su_20220201_20260313,00_Year_Round_A_Christmas (Sunday only),0,0,0,0,0,0,1,2022-11-01,2022-11-30,11
104,WKO00_Su_20220201_20260313,00_Year_Round_A_Christmas (Sunday only),0,0,0,0,0,0,1,2022-12-01,2022-12-31,12
105,WKO00_S_20220201_20260313,00_Year_Round_A_Christmas (Saturday only),0,0,0,0,0,1,0,2022-02-01,2022-02-28,2
106,WKO00_S_20220201_20260313,00_Year_Round_A_Christmas (Saturday only),0,0,0,0,0,1,0,2022-03-01,2022-03-31,3
107,WKO00_S_20220201_20260313,00_Year_Round_A_Christmas (Saturday only),0,0,0,0,0,1,0,2022-04-01,2022-04-30,4
108,WKO00_S_20220201_20260313,00_Year_Round_A_Christmas (Saturday only),0,0,0,0,0,1,0,2022-05-01,2022-05-31,5
109,WKO00_S_20220201_20260313,00_Year_Round_A_Christmas (Saturday only),0,0,0,0,0,1,0,2022-06-01,2022-06-30,6
110,WKO00_S_20220201_20260313,00_Year_Round_A_Christmas (Saturday only),0,0,0,0,0,1,0,2022-07-01,2022-07-31,7
111,WKO00_S_20220201_20260313,00_Year_Round_A_Christmas (Saturday only),0,0,0,0,0,1,0,2022-08-01,2022-08-31,8
112,WKO00_S_20220201_20260313,00_Year_Round_A_Christmas (Saturday only),0,0,0,0,0,1,0,2022-09-01,2022-09-30,9
113,WKO00_S_20220201_20260313,00_Year_Round_A_Christmas (Saturday only),0,0,0,0,0,1,0,2022-10-01,2022-10-31,10
114,WKO00_S_20220201_20260313,00_Year_Round_A_Christmas (Saturday only),0,0,0,0,0,1,0,2022-11-01,2022-11-30,11
115,WKO00_S_20220201_20260313,00_Year_Round_A_Christmas (Saturday only),0,0,0,0,0,1,0,2022-12-01,2022-12-31,12
116,WKO00_MTWThF_20220201_20260313,00_Year_Round_A_Christmas (Weekday),1,1,1,1,1,0,0,2022-02-01,2022-02-28,2
117,WKO00_MTWThF_20220201_20260313,00_Year_Round_A_Christmas (Weekday),1,1,1,1,1,0,0,2022-03-01,2022-03-31,3
118,WKO00_MTWThF_20220201_20260313,00_Year_Round_A_Christmas (Weekday),1,1,1,1,1,0,0,2022-04-01,2022-04-30,4
119,WKO00_MTWThF_20220201_20260313,00_Year_Round_A_Christmas (Weekday),1,1,1,1,1,0,0,2022-05-01,2022-05-31,5
120,WKO00_MTWThF_20220201_20260313,00_Year_Round_A_Christmas (Weekday),1,1,1,1,1,0,0,2022-06-01,2022-06-30,6
121,WKO00_MTWThF_20220201_20260313,00_Year_Round_A_Christmas (Weekday),1,1,1,1,1,0,0,2022-07-01,2022-07-31,7
122,WKO00_MTWThF_20220201_20260313,00_Year_Round_A_Christmas (Weekday),1,1,1,1,1,0,0,2022-08-01,2022-08-31,8
